"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88"
"MDG~pr_mid_anomaly_pct",0.0408462138605786,-0.0153492351751948,-0.0276527505496912,0.114736899352799,0.0262176584742756,-0.101502820325342,0.145376900377717,-0.00108423342487106,0.0840846656721271,-0.0356566641833866,-0.0399184858259527,-0.0243378668878849,-0.0200515848680481,0.184746559335763,-0.0560732280947965,0.0217594425870232,-0.0644073288254896,-0.0171865426182167,0.00816047500270083,-0.138835113995812,0.0513185914504478,-0.0470189200579935,0.104053995126594,0.143134973660733,0.0488919529938556,0.00631813013464294,-0.0368566306685028,-0.132251585564821,-0.0877760792034932,-0.14819838032141,0.175859740829865,-0.156669219831456,0.0359841562774287,-0.0287072719441559,-0.112402417393194,-0.0655895090107349,-0.137020524811304,0.0751228514863272,0.236374933291963,0.0529856601933099,-0.0588927731806356,0.305031905247216,-0.0810604517186242,0.114352985253327,-0.116809485116256,0.0684852200576508,-0.127144190963702,0.0369059913023432,0.0495538174974967,0.00553421063348382,-0.0652126428761271,0.00846370380264442,0.0215398267323878,-0.00184352541072291,0.216327238909669,-0.0243724062088701,-0.163780775103649,-0.118293887187551,0.0290428050153899,0.0795196391194082,0.0884111085522942,0.10501227413702,-0.0209292010690267,-0.0615078474241478,-0.0448965240233614,0.0807726593014835,-0.0992408613378334,-0.0736481452525492,0.0751836271431624,0.0768464860990138,0.0640642011525622,0.0632770344911286,-0.0762012815682456,-0.0748800950807966,0.0801224724783482,-0.0866033895652973,0.00821849430268969,-0.0906376478933233,0.0177314042438524,-0.018847676758327,-0.0291722121720814,0.0805504377443223,-0.026630643411911,-0.0277167207043902,0.00409047918037662,3.68366482320912e-05,0.000662655611027384,-0.0575063016693116
"NAU~pr_mid_anomaly_pct",0.0214476274495837,0.00498486861831885,-0.166557698019883,0.0916992318226848,0.0648998207841074,0.0429340263839871,-0.0287785004080238,-0.010596062432849,0.0306331243260728,0.0494997959370833,-0.100859478575113,-0.00276819118200704,-0.0337022069242062,0.137978549291075,-0.00533686296911054,0.113856088434421,-0.010380166259257,0.0494816981071839,-0.0387833015929029,0.0727427050999808,-0.070672043106071,-0.0395062742672482,-0.027133036560493,0.0325123966915104,-0.0319770772357223,-0.0437989500798229,0.00833931790243587,-0.0615865884959231,0.116222240807976,-0.050980657919875,0.0415635923179358,0.0426677105991334,0.0783974872001794,0.0822365607190114,0.0210541058421974,-0.0801226875210474,0.129013444748722,0.00755047494657822,0.0904256054924159,-0.0639201102837179,0.0252315107356759,0.0334490613204534,0.0273918891101704,-0.0823602959993112,-0.178080509144873,-0.0526575687253039,0.0166257723133464,0.0626299295876606,-0.0923213486682969,-0.0802722981308304,-0.211261343026724,0.0871442020003728,-0.0344290011741675,-0.0247284780947616,0.0624092151172611,-0.0276567576478662,-0.046883102217056,0.0147018376381004,0.0333644443941309,-0.0333114018207736,0.0424526566147682,0.206799347651478,0.0836820579113285,0.108186733967545,-0.0176921302588345,-0.101418084403524,0.0111848698832984,0.0709737478584435,-0.0520991035056762,-0.055384709536867,0.0567155309393437,0.0168670776490352,-0.0465283952612518,0.0753310930758685,-0.0724852573353338,0.12553386534688,0.137632690520348,0.0946565832375855,0.00116669055441652,0.0889565419109126,-0.0637922363957022,-0.158429548590309,-0.0311342997529885,0.0574989274085517,0.0538830564586619,0.0317780405810158,-0.0669911912314668,0.0693928918274504
"NCA~pr_mid_anomaly_pct",-0.0171197947371102,-0.00654224339552227,0.0563157675260307,-0.146091481514004,-0.0432874466726246,-0.0908129073964493,0.0131539731798278,0.0156587469723477,-0.0741067718909051,-0.0327282700994231,0.048795750880155,-0.145569015125361,-0.0974257262992696,0.160263596138639,0.00133186772578153,-0.194193118859621,-0.000848793251567404,-0.0808699300005327,0.0985383910607969,-0.0589924645688025,-0.0820325829707236,0.0255896435178818,0.0195158198269118,-0.24244426863106,0.0209343005298906,-0.122497087178247,0.0293681212405228,-0.20450476773487,0.101291348207951,-0.108598809997581,0.133274860793466,-0.0644171088759892,0.157800176606846,-0.130873862190529,0.0900699932762878,-0.0706669247424538,0.109347871367344,0.055392128683556,-0.050522442135337,-0.11461033313373,-0.0828659152529972,-0.0171771702225477,0.141180285928988,0.0662545467879238,0.04650732634489,0.0359184090131305,-0.054413690676915,0.0564265614759468,0.0326966808214842,-0.121893798851564,-0.0714530754192408,2.87034551789266e-05,-0.0341133226448855,0.0652017504001188,-0.347431348635718,0.0281613224432168,0.0629370145984379,-0.040703311090329,0.0646434079290389,0.00328019050172831,0.0555021629308062,-0.0606553239140342,0.0629881137422594,0.0367345114568283,0.152644534163022,-0.0983845991446844,-0.040818677051919,0.00290921188573397,-0.00432618452111443,-0.0832155221428052,-0.0193567026778693,-0.0391452379341648,0.0730684205347536,0.0554768835146049,0.0711058236519714,-0.0794367549027759,-0.0906950338365857,0.0294121124212651,-0.0441197958288356,0.0277696959807494,-0.0147737596158832,0.0361245491871266,-0.0970189844058639,-0.0215286204728794,-0.117520719518149,-0.0278157526512468,-0.126879243675286,-0.0572357827606041
"NEAF~pr_mid_anomaly_pct",-0.0691164713970936,-0.0123724903561783,-0.0249593053657701,-0.049326364129949,0.111954217098234,-0.0272892874826266,0.0572997802317646,0.103151588920709,0.12643404231913,-0.0234298278417002,-0.026735484479288,0.0559265581573186,-0.0347872419469766,-0.00666633371038206,-0.0233938387882855,0.0272888624099972,-0.100418234153497,0.0410690614090506,0.0430350886298286,-0.0302408588932571,0.0857350483219157,-0.0256502755796553,-0.0165647226372964,-0.137990348597811,-0.0203720802355014,0.0691102475831062,0.0645803659495581,0.0253895415009766,-0.0484976163252815,0.0129234026964633,-0.0252925799952132,-0.170564346595685,-0.0215596666233738,-0.000605364030966403,0.0769686655113259,0.075823063836851,0.0398010459930215,0.0104799113912921,0.0445607220687662,0.0774345872169842,0.155734551796236,-0.023529251837348,0.012441799430337,0.0590113713721936,0.0123674850596692,-0.0533841920316486,-0.0540702873193203,-0.0692514296024799,0.00712366402233485,-0.11172922794689,-0.12823102015569,0.111174194952373,-0.0750352428394828,-0.0688546669294599,0.0533330149195951,-0.0663387487930576,-0.0586748915470335,0.146582383349021,0.0141711088204785,0.149789800135956,-0.138796368536973,-0.0664666888465573,0.0350735876323842,0.0578803266575958,-0.00338363298586792,0.0605838775049867,0.0962871845604622,-0.176111526772856,-0.00282966567548969,-0.0471093156002094,-0.0457291191758122,-0.0421914243004006,-0.067499654403342,0.032257889881208,-0.0437127590073496,-0.101016995122264,0.0663456698837153,0.124037990430918,0.102331829432678,0.0437090146551961,0.00374543230113631,-0.0428489197758171,0.0270022232641948,-0.054722153717946,-0.0140227446957876,-0.0668669134769474,0.0225114833828887,0.0455416547677297
"NEN~pr_mid_anomaly_pct",-0.0721218035645482,0.00777366063560368,-0.0911216759585863,-0.111266293039153,-0.0148012143466577,0.0311521876479904,-0.0367655634663216,0.0272657698171874,0.00170791957400877,0.015344579171034,0.0547370870675373,0.0395678738309634,0.0399655373366181,0.0090996895507758,0.0588565354619283,0.0604162134768527,0.117028273905769,-0.00478721810949611,0.00814061757307186,-0.0237589626225956,0.0311260723337,-0.0632139341058628,-0.0110065741888038,0.0466210766251807,0.0140486003692901,-0.088027922437413,0.0167090056312545,-0.0223450904397001,-0.0495851647543551,-0.0931632337436535,0.00815333912895848,0.0249279278351788,-0.00870978203645613,0.0200755507561487,-0.0838390076909246,-0.114930077608167,0.0241283438836217,0.0354035761248607,0.0122443659912015,0.0386918996142393,0.0683771135560456,-0.0367210816535003,0.0542991502886788,-0.00233181368191604,-0.0296203746238282,0.0254216544455242,0.013502650597504,-0.0195770321210116,0.00926731721839775,-0.0263544011621062,0.00364997058884476,0.0708958123998208,-0.0982681718172574,-0.083850814515701,-0.00470294705081813,0.0792516994293971,-0.103630858249517,-0.0320288482147596,-0.0789321359581763,-0.0862022341537361,0.0966408639533929,-0.0588103710012387,0.12524099711804,0.0272101321806754,-0.0231899605768315,0.026932125960129,-0.12260959027304,-0.00839323405273458,0.0141985027009867,0.0356734684096269,-0.0238094519589822,0.0548727656555196,0.0529227157927702,-0.0109005712439968,0.153682522751654,0.0517309940997212,-0.117239297179833,-0.0438279894572191,-0.0146578181498167,-0.0685923855696838,0.0448794957278659,-0.0522635739866545,0.117085523336884,-0.0135804477821541,0.0779794647418718,0.0195708958000869,-0.00730751333915193,-0.0429997663236524
"NES~pr_mid_anomaly_pct",0.0107146363399542,0.0544006560594221,0.054664779338169,0.0568947839464169,-0.0324044820852692,-0.053772498485756,-0.0256434528159058,0.0562842684358402,-0.11777631111774,0.258487178518778,-0.0263009257106985,0.146125243593013,-0.107195717060469,0.0233599180371224,0.117856787746132,-0.00359650917008809,-0.0751756256157982,0.0333178469548763,0.0149291456868913,0.0564711437843177,-0.0655191998419111,-0.151615540065964,-0.0732728463008144,0.122408169721664,0.029207843452149,0.206674720497218,0.110742006824115,-0.18469987564926,-0.0552735339654914,-0.0493735202973604,0.0812245719000274,0.0743332063578215,-0.00444999914630882,0.0666457556361091,-0.0582341711235023,0.0264020266704537,0.142768767736095,-0.0199747678894913,0.0655037729578091,0.15552560040432,-0.0928251214609897,0.0875791216294192,0.111347452409261,0.00742662266767589,0.113821666283824,0.020435750702771,0.167829154920771,0.028198990463983,0.12166851152631,-0.0410259170835523,-0.0668358961713974,0.048898259077796,-0.0369413410062693,0.0448147472227053,-0.0889635669541474,-0.0254750364465831,-0.0403128644331075,-0.0131582497167476,0.145154237126933,0.0023059487428981,-0.0121718066567315,0.0445923302579906,-0.059915409844784,-0.065481394265285,-0.0993215709012057,-0.0547912711219702,0.0806431926683155,0.00696881491604178,-0.038745845189632,-0.0135598827803114,0.037500942471867,-0.0584607182092999,0.00103408164928379,0.0112970065268064,0.0706559946550049,-0.0891711274772259,-0.0756257780519581,-0.0126286957689495,0.0765196113986208,-0.0197390632015552,0.0174410104893922,0.0456049693977793,0.00578670687573763,-0.0302061063779982,0.0874977635874862,-0.0366515442237626,0.0181681593808438,-0.0566015498558171
"NEU~pr_mid_anomaly_pct",-0.0521985887092472,-0.0191432192653163,-0.0874078181944076,-0.0788023212329962,0.0715560212468422,-0.0474359381746145,-0.042973839537063,-0.0250222688786977,-0.00849279766691557,-0.0394101426848884,-0.185174092644168,0.0789911169743254,0.038818338959022,-0.098811728143675,-0.011702762137499,0.0308839254692173,0.0626885300936725,-0.00229725194179544,-0.123595990440997,-0.0416326681546815,-0.0775309619021639,0.225069730143312,0.0829727505630873,-0.0944989583254306,-0.0951980922312635,0.0104950165317257,-0.0535577666104235,-0.0102261553530769,-0.059931277914235,0.0677442690244708,0.0178014582784488,0.13658808084356,-0.0101548236388637,-0.0733806115517511,-0.119435749912647,0.0924639196149291,0.135336281129779,-0.0558228982019979,-0.0407903164078359,-0.0817381206968894,-0.00340322719982701,0.0826350889339867,-0.0137045912364387,0.153650947882872,-0.0362366277501832,-0.176133564966528,-0.0347961397223244,0.0580773535185573,0.0911549450514385,-0.0248110460197382,0.0207148745234343,-0.099372963955476,0.0195874195792101,0.169942323113033,-0.0607112600860008,0.0264064600474754,-0.126865630031032,0.00732643154926757,0.0983359017863828,-0.0293429467470823,0.0970978460174559,-0.066445021838822,-0.0338580848011543,0.0339016210017046,-0.106102342777954,-0.10263566654847,0.0512708483032467,0.0292996201750975,-0.0188574444785517,0.074345858967388,0.0630172888935006,0.061198527445711,-0.0718304474170876,-0.0914299689758691,-0.11172927785628,-0.121862048290077,0.132082318013477,0.0335928533723286,0.0504738267585217,-0.0393428672490045,-0.11020185919799,0.0549667904100261,-0.0388559856867613,-0.00393040103628781,-0.121757552261504,0.0679961543003613,-0.0266486048382363,-0.0144442611233415
"NSA~pr_mid_anomaly_pct",0.0440826480573593,0.0404083756518434,-0.0560885499672998,-0.0122998183756826,0.0975710606969388,0.0637250022412253,-0.0836335767151904,0.16640834659004,0.0186825677708035,0.0246969475403129,0.0458434899491855,0.125645386963684,0.0802792757827364,-0.0799202886777026,0.0538404951647508,-0.073565032984714,-0.220842196109029,-0.0347178583299028,0.0171431491136377,0.0462259832184004,0.00672430596877951,0.00484579238588652,0.10022037946465,0.138681811891189,-0.0358861635410312,-0.0215080724026011,-0.0209585718679524,-0.00463097636092431,-0.0214620502384051,-0.116257492844643,0.0132100801074146,0.0545939130158643,0.0133452932290746,0.0188081474848896,-0.126402072356019,-0.0785465919783408,0.0215217880995941,0.0140684432134957,-0.0237033430011586,-0.0435341981910405,-0.0930712014070974,-0.0200421914929977,-0.00717270463575278,0.0412152921154592,0.0169008256188222,-0.00629379506764067,0.0972992032485003,-0.106659611065674,0.086381179985542,0.0401818808484273,-0.0359036327237489,0.0490302617328962,0.0799889946191224,0.0350537098616256,-0.106090162882976,0.00684710280073428,-0.123083041649206,0.132439973898723,0.0313630906147426,-0.0955373909159437,-0.0973285224845924,-0.0207004652729007,-0.00320989012608807,-0.163657072985593,0.0932447947956401,-0.0172770784149445,0.0264021929238104,-0.0100811930268353,-0.0257256108212685,0.00315864180364346,-0.00685543967744725,0.0826390087551968,-0.00764928097168961,0.0763808053131382,-0.00886197228788439,0.0580155951006883,-0.00147622165737282,0.0754487690054262,-0.0250385956681899,-0.09674269966185,0.0125343446861579,-0.0746051815860797,-0.155144033668216,-0.0433989059432299,-0.0341389852922331,-0.0351631129664175,0.0118518310288073,0.0227381677085262
"NWN~pr_mid_anomaly_pct",-0.072307395943384,0.00296036832326964,-0.0274225351135068,-0.113912121696055,-0.069055513810095,0.0117402075116754,-0.00638852123884797,-0.010003966085017,0.132794748223743,0.00447465345822874,0.0768736355854016,0.0604083775519632,-0.0759667088009552,0.00258834219765084,-0.0230196765547453,0.000815537677859181,0.00194844935855921,0.0691956812785314,0.0308383626588713,-0.0265270694283259,0.0362263610438813,-0.00427462419294227,-0.01455198918445,-0.0247217635342751,0.0354203284755669,-0.0319067078841467,0.0406686942762544,-0.00466666810416092,0.0118228825328553,-0.0206084434586911,0.0334344829202152,0.113008529988014,0.0657146078660938,-0.075637044841386,-0.045991149667305,-0.025356761462359,0.0566451001203629,0.0350095253014522,0.0275288308103854,0.0530425686896747,-0.038418485556631,0.0898311175195599,-0.0234122755052205,0.0988260121961757,0.111046259802522,-0.130497955146831,-0.039854027084444,-0.0603071301018191,0.0577133424752686,0.0681453239496753,-0.0230837110676313,-0.000760194902288032,-0.0612082267890886,0.103244838375505,0.0658248726169356,0.0807719534937022,0.0395975180401362,0.0859268653877973,-0.0478650018410627,-0.107121293429294,-0.105449311819741,0.124881498465114,0.140056099711541,-0.0269577222640176,0.00513151925357491,0.0551414789356328,-0.101869066849283,-0.128040187412966,0.0992036581421204,0.106385003925034,-0.0312880251148551,-0.153591864610803,-0.0763636288755526,-0.0137708555185862,-0.024356388345093,0.0405214388289586,0.0202062042141903,-0.00532913848271181,-0.0344134927344766,0.0452835834405645,-0.0149646080446753,-0.0108083025006777,-0.0890756046344097,-0.0203826068341304,0.01873093500951,0.0402223555613684,-0.064439102046545,0.0507105810735563
"NWS~pr_mid_anomaly_pct",0.00934828626260023,0.0023231206093447,-0.0682134053769782,-0.00291170752045209,0.0404382698371274,-0.0393837785554554,-0.0800938455390921,0.24397531228217,-0.00956798424137114,0.0230554384824446,0.00278600762718168,-0.0504440532362901,-0.14393433356741,-0.138009826525558,-0.212086733621395,-0.0218910936372933,0.0722127801192033,-0.139835341872143,-0.0993894474799057,0.0519766173542426,0.0287323395009633,0.0823028468726936,0.0832415244615514,0.0469976166832722,-0.0848916476657283,0.00196968499237117,-0.0357863351450896,0.0158216990188886,0.0246396742207824,-0.0519970594146291,-0.116967334972717,0.0478574226762042,-0.112474360979938,-0.0214880799025465,-0.109007144719243,-0.117971138541237,-0.0163321154806648,-0.00721091611561398,-0.0235825272615245,0.0504652617126967,-0.04095065502702,-0.0864491583937631,-0.0376208928201141,-0.00835787844934871,-0.0681187875245164,0.0824425496309241,0.2036936567496,-0.0390074746957504,0.0239900648116086,-0.0611379688695686,-0.298802880980826,-0.0262116718443999,0.112186016815272,0.101742264728478,-0.0130848772092963,-0.0767905446981592,0.00196073591535548,0.136536927541555,-0.142892524312706,0.165906944801386,-0.0258381652549183,-0.00789083365038909,0.120698622490659,0.0859844864220904,-0.0513188856118412,-0.0565157482327245,-0.0517027537759749,-0.0239166451531285,-0.0348874264102903,-0.0638379609568515,-0.0187743743491581,-0.0498669395353722,0.046900278098319,-0.0473544167378345,-0.0722283826129057,0.00602059178007805,-0.0727706613820319,-0.0816950884310035,-0.0508553594806397,0.0446347374739381,-0.0908864601947895,0.0776316981098287,0.0863486858386829,0.0708930235745397,0.076754962512506,-0.033626157230182,-0.0488145551434123,-0.066098314400356
"NZ~pr_mid_anomaly_pct",0.018298003321638,-0.00297685472810279,-0.124956056592157,-0.00137303352258588,0.0476802857452569,0.0931000595885281,-0.078641239393711,-0.0295616540364005,0.11136242820187,0.0173236219086362,0.00224230278757328,-0.1198448738075,-0.0343403658115105,0.14273247290327,0.0747528448591003,-0.180169125599021,-0.0568348833994219,-0.0353831769502381,-0.0743145498842571,0.0786382823531802,0.0688998153035959,-0.126888669040414,0.0613431390808176,0.0740434682287966,-0.426541765770313,0.0871755294387572,0.15090707198635,0.0271815150501455,0.0362559914775275,0.136681340898873,0.0727656997679452,0.0171399393533357,-0.150292187730023,0.0345606976759154,-0.0522956715468303,-0.0221548320845914,-0.0442472515523214,-0.0302124915613038,-0.0258323299322115,-0.013222372332522,-0.0229687049636658,-0.0487367030475575,-0.209504983477271,0.0900764628162358,0.0394051116515817,-0.143576313100695,-0.17627412244719,0.0615444580061771,-0.0349482641748472,0.0454826517893521,-0.112320891506811,0.029674530653586,0.117176166398558,-0.0722451092342227,-0.109480512225793,0.0895255627830617,0.0402571286909351,0.056972509169161,-0.0441848039027653,0.0639573290430008,0.0445453663425454,0.0914037122788359,-0.113832200239265,0.102586013482646,0.174091131115246,-0.0687741850721295,-0.0397680481326521,-0.0421524527032241,0.0713630949935164,-0.0423212769198117,-0.047861351180385,0.043180768792588,-0.104643156048317,-0.0609585743921371,0.0160879424319662,-0.069565591487272,-0.0456213147590924,-0.0395057882477511,-0.155616377685037,-0.0239770693358114,0.00755413197140723,0.0258663095015132,0.0567135325115758,-0.00341262690296564,0.0191282206420749,0.0576212614202793,-0.0765187121940358,-0.109992223164836
