pr,year,esm,experiment,ensemble,variable,continent,type,name,acronym
3.3373861030156e-05,2098,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU
2.2149422484650567e-05,2099,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU
2.044636506712283e-05,2015,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.9716683181187988e-05,2016,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.84253522771265e-05,2017,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.7971518166427915e-05,2018,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
2.0194251442716017e-05,2019,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
2.2864824303664612e-05,2020,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
2.0876091276635103e-05,2021,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.985547267075916e-05,2022,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.852981451027684e-05,2023,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.8966175953849023e-05,2024,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.7031637887048755e-05,2025,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.681623714089799e-05,2026,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.5788861201073208e-05,2027,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
2.0958864907781085e-05,2028,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.808779320251646e-05,2029,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.6972049607106552e-05,2030,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.806251166166995e-05,2031,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.7571491173111662e-05,2032,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.8517326779626622e-05,2033,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
2.0426783895230846e-05,2034,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.7106861397091184e-05,2035,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.7310640442869184e-05,2036,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.7771305915067427e-05,2037,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.602978283815189e-05,2038,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.90120926203971e-05,2039,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.7129477253449954e-05,2040,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
2.0520325301586053e-05,2041,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
2.0246183527401866e-05,2042,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.742867935999953e-05,2043,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.5480774887275437e-05,2044,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.7090336517444767e-05,2045,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.9486641570270623e-05,2046,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.962689582940374e-05,2047,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.9066954558162792e-05,2048,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.6391889480643758e-05,2049,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.772537502639216e-05,2050,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.695900647585291e-05,2051,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.68415542074938e-05,2052,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.9223925244270366e-05,2053,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.6793590616761522e-05,2054,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.6202837425578346e-05,2055,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.5093245011836524e-05,2056,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
2.1387630531865073e-05,2057,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
2.308509721361548e-05,2058,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
2.0408451287496588e-05,2059,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.8578866407982428e-05,2060,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.541966317310325e-05,2061,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.8823353633125573e-05,2062,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
2.146142886275595e-05,2063,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.991958558594118e-05,2064,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
2.1328753814830977e-05,2065,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.7559321203065003e-05,2066,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.521082426940971e-05,2067,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.4569594336545896e-05,2068,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.761186107186345e-05,2069,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
2.1809204938469993e-05,2070,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.733506442779098e-05,2071,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.6073784081352088e-05,2072,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.7348187288620153e-05,2073,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.769784265266925e-05,2074,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.8377494478344627e-05,2075,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
2.1501498655917417e-05,2076,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.8295644318295973e-05,2077,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.7823290798723272e-05,2078,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
2.019580437292307e-05,2079,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
2.2397832808293596e-05,2080,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
2.1268870717029602e-05,2081,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.680423940262961e-05,2082,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.9516469204971687e-05,2083,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
2.058553216233393e-05,2084,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.8891135708266465e-05,2085,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
2.1466774817965865e-05,2086,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
2.457551545580991e-05,2087,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
2.1077876769295676e-05,2088,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.656389934955603e-05,2089,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.726726193353068e-05,2090,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.937249733144655e-05,2091,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.709917599071752e-05,2092,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.844230662493586e-05,2093,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.9224911325484837e-05,2094,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.910847045305324e-05,2095,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
2.0511908749226417e-05,2096,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.6795629512384834e-05,2097,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
1.9359428030175376e-05,2098,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
2.197708815675904e-05,2099,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU
3.820507259661998e-05,2015,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.765130462222028e-05,2016,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.314884923381662e-05,2017,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.2138915970513755e-05,2018,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.5483162244128315e-05,2019,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.874300308637121e-05,2020,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.3903521685493236e-05,2021,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.432634097817358e-05,2022,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.261765254411469e-05,2023,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.286456676813906e-05,2024,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.481187335977078e-05,2025,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.478227442741957e-05,2026,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.10945021871853e-05,2027,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.5260530980401606e-05,2028,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.8641638781364946e-05,2029,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.419087372788425e-05,2030,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.491023976691434e-05,2031,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.2725264768178095e-05,2032,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.648567332653333e-05,2033,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.5828868745336014e-05,2034,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.9432951394244634e-05,2035,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.5548337612593277e-05,2036,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.482185231978617e-05,2037,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.106283937434648e-05,2038,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.555320015308991e-05,2039,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.216301069475062e-05,2040,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.598994574847967e-05,2041,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.8047219363522474e-05,2042,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.506362853960314e-05,2043,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.2266324423958e-05,2044,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.944101789995724e-05,2045,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.738677579560223e-05,2046,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.6738289975550183e-05,2047,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.767358877440364e-05,2048,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.6641889480508254e-05,2049,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.626103570595375e-05,2050,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.5527593172199314e-05,2051,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.420308157428745e-05,2052,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.499572225085034e-05,2053,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.2171978104855824e-05,2054,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.2633941293648215e-05,2055,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.2173671830596714e-05,2056,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.426257487252027e-05,2057,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
4.0870679472076836e-05,2058,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.837865801234465e-05,2059,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.4849114785516166e-05,2060,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.4894958366522834e-05,2061,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.5509013887114726e-05,2062,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.509169752006808e-05,2063,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.8318249628086304e-05,2064,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.864329509486897e-05,2065,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.5638468979124103e-05,2066,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.664490454881243e-05,2067,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.351134272409618e-05,2068,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.9183722768571434e-05,2069,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.981824064885578e-05,2070,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.535672307707985e-05,2071,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.383242443188317e-05,2072,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.7251922405925654e-05,2073,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.659841093012197e-05,2074,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.32936577627869e-05,2075,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.557391588489292e-05,2076,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.910234013522024e-05,2077,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.678369512703067e-05,2078,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.716527264114618e-05,2079,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.9346305995766214e-05,2080,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.849944084366972e-05,2081,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.311161563143526e-05,2082,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.577925444951109e-05,2083,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.751260774584199e-05,2084,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.2558048040135837e-05,2085,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.907233542037109e-05,2086,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
4.1656206189685926e-05,2087,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.733286506420971e-05,2088,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.356724261840226e-05,2089,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.656954185238643e-05,2090,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
4.108944194404948e-05,2091,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.6193750175106615e-05,2092,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.5168177094985547e-05,2093,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.9619695377492914e-05,2094,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.8744540210945625e-05,2095,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
4.020806334429014e-05,2096,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.455615693994809e-05,2097,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
3.8179519823711916e-05,2098,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
4.157894156719087e-05,2099,GFDL-ESM4,ssp245,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ
2.572077481598105e-05,2015,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.593842121949413e-05,2016,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.5017828015526462e-05,2017,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.561933168621506e-05,2018,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.6533149345716873e-05,2019,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.5722279581096618e-05,2020,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.419672409866243e-05,2021,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.6299224378096222e-05,2022,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.5298372308479633e-05,2023,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.574256504709088e-05,2024,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.4601263380104663e-05,2025,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.5106892388110554e-05,2026,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.5997427552923433e-05,2027,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.608033045766178e-05,2028,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.457217517798665e-05,2029,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.550466021752088e-05,2030,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.5418606267097122e-05,2031,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.565292988945875e-05,2032,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.6867852782181445e-05,2033,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.6329427473978444e-05,2034,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.508827025094308e-05,2035,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.606213205315942e-05,2036,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.5376057849088467e-05,2037,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.663286066083824e-05,2038,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.595557337895637e-05,2039,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.5508794035494268e-05,2040,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.4444910232368674e-05,2041,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.5796807637157766e-05,2042,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.6057776544978793e-05,2043,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.7133119385933122e-05,2044,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.5057497284452377e-05,2045,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.707429245485878e-05,2046,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.5285520687023513e-05,2047,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.6886305711572474e-05,2048,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.8494767831268543e-05,2049,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.535804345682574e-05,2050,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.6058466575408555e-05,2051,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.5618903036185733e-05,2052,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.4417599269691423e-05,2053,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.7210041717687754e-05,2054,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.610574805481672e-05,2055,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.7311578520304073e-05,2056,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.7178594560447072e-05,2057,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.7900944634022314e-05,2058,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.792070229529663e-05,2059,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.6803821948526556e-05,2060,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.7447471638643213e-05,2061,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
2.8411364204102193e-05,2062,GFDL-ESM4,ssp370,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN
