pr,year,esm,experiment,ensemble,variable,continent,type,name,acronym
2.6790728206318213e-05,2052,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.3710949168702306e-05,2053,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
1.9666864738667778e-05,2054,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.4651457406084337e-05,2055,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.6483316229047377e-05,2056,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.5787864867373958e-05,2057,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
1.8818845409661268e-05,2058,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.026785621464365e-05,2059,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.667258862479438e-05,2060,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.8497192454707774e-05,2061,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
3.0040083809407524e-05,2062,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.467629912020092e-05,2063,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
1.9564442827761386e-05,2064,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
1.9398707839090262e-05,2065,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.0440183060590247e-05,2066,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.2090459630754664e-05,2067,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.2664107919460588e-05,2068,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
1.8880419684055973e-05,2069,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.4409619850995513e-05,2070,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
1.6907433199455958e-05,2071,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.4330478457140473e-05,2072,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.6163842929126405e-05,2073,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.487380257346997e-05,2074,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.1903211939464974e-05,2075,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.3001253301419094e-05,2076,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.1456882841492934e-05,2077,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
1.9844334253054497e-05,2078,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.173721062438429e-05,2079,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.8085801072970636e-05,2080,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.2558910078920763e-05,2081,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
3.0545864642313314e-05,2082,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.2061250416266354e-05,2083,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.1085277841546173e-05,2084,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
1.765482749353853e-05,2085,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.2310834155661775e-05,2086,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.3091478436713874e-05,2087,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.416881183770655e-05,2088,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
1.5428248352986158e-05,2089,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
1.7889171644732408e-05,2090,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.5734385664028346e-05,2091,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.7346379308533386e-05,2092,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
1.9837316201380594e-05,2093,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.192811710084303e-05,2094,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.449357732302916e-05,2095,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.0751934192923124e-05,2096,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.995592279476909e-05,2097,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.682058844218138e-05,2098,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.182284516170693e-05,2099,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
3.688361036330452e-05,2015,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.451357744754016e-05,2016,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.9792754462672723e-05,2017,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.8165925943969676e-05,2018,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.456572441018172e-05,2019,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.6012248126381224e-05,2020,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.526831946641789e-05,2021,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.4318832877793865e-05,2022,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.5891718769868595e-05,2023,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.2874686938395094e-05,2024,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.0241634651390994e-05,2025,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.582174675485724e-05,2026,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.1082946980207674e-05,2027,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.597864294753661e-05,2028,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.950899280958892e-05,2029,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.887350720296464e-05,2030,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.522396691062096e-05,2031,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.5326032347399296e-05,2032,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.395150534484449e-05,2033,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.79373358506166e-05,2034,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.186701698874727e-05,2035,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.8300294127815666e-05,2036,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.0278383776939416e-05,2037,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.560205280059664e-05,2038,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.4783509915371845e-05,2039,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.980091543971907e-05,2040,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.5120402489654325e-05,2041,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.626656279447258e-05,2042,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.3112937378730475e-05,2043,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.274489853649421e-05,2044,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.875175259454215e-05,2045,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.3637512578148556e-05,2046,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.0141690072497945e-05,2047,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.454253175270562e-05,2048,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.4686751654220514e-05,2049,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.738229184582757e-05,2050,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.551213024941091e-05,2051,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.739978957546722e-05,2052,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.2497376744380475e-05,2053,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.64174909222413e-05,2054,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.0136075565452404e-05,2055,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.577901193870002e-05,2056,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.398435967965692e-05,2057,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.61471161419175e-05,2058,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.395305433394979e-05,2059,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.383051221165394e-05,2060,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.671719806449437e-05,2061,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.330201981112355e-05,2062,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.627455307656409e-05,2063,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.177729853442026e-05,2064,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.5661160682884495e-05,2065,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.2987181068989244e-05,2066,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.283305364399472e-05,2067,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.89634299078668e-05,2068,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.7182527790959216e-05,2069,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.490632338891889e-05,2070,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.851026099016058e-05,2071,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.6108172148004314e-05,2072,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.233636358971889e-05,2073,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.215680440565338e-05,2074,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.6419237991614546e-05,2075,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.6585548475358605e-05,2076,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.905712781981888e-05,2077,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.322852736197669e-05,2078,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.8258193736711575e-05,2079,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.2432197767497275e-05,2080,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.3121500557596034e-05,2081,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.629702569436115e-05,2082,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.242261851953511e-05,2083,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.2412323126241924e-05,2084,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
2.801686879063569e-05,2085,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.654585091917016e-05,2086,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.268056502727703e-05,2087,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.738166671714042e-05,2088,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.15805497050423e-05,2089,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
2.8207585131525677e-05,2090,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.572059378456946e-05,2091,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.489039618981912e-05,2092,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.399761928540986e-05,2093,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.273975945395618e-05,2094,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.733039742338516e-05,2095,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.879346359294814e-05,2096,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.4948744708223485e-05,2097,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.2853341557005266e-05,2098,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.790328316270537e-05,2099,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
2.5976726105875513e-05,2015,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.6758117986896532e-05,2016,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.893182265143699e-05,2017,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.6005115798380673e-05,2018,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.329123531410856e-05,2019,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.603023485601203e-05,2020,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.4113472446266548e-05,2021,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.1506976984050474e-05,2022,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.9649436771607417e-05,2023,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.3247604141304447e-05,2024,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.5633947868577234e-05,2025,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.020854312820175e-05,2026,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.409577514161679e-05,2027,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.4393879482715867e-05,2028,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.613515903116663e-05,2029,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.537938820941705e-05,2030,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.6334678501837897e-05,2031,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.579454594133525e-05,2032,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.523835760153675e-05,2033,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.6780150983371314e-05,2034,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.7645712707063502e-05,2035,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.6399151183580973e-05,2036,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.0403896263734002e-05,2037,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.676891262753023e-05,2038,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.1053776604079865e-05,2039,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.558836834217848e-05,2040,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.9522482743655468e-05,2041,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.076240767562624e-05,2042,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.418005839039204e-05,2043,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.8472120083000297e-05,2044,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.500803107777583e-05,2045,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
1.9826598634150673e-05,2046,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.8836745325407867e-05,2047,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.037787833911457e-05,2048,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.227248291551283e-05,2049,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.4016506000508673e-05,2050,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.2077280991617407e-05,2051,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.7920607349223625e-05,2052,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.011156477384777e-05,2053,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
1.9276341591967758e-05,2054,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.8624715526297052e-05,2055,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.3419781401145853e-05,2056,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.1271031113177352e-05,2057,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.4563861265871662e-05,2058,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.4889532322138485e-05,2059,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.5520367384193284e-05,2060,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
1.7828136631921166e-05,2061,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.146864015281616e-05,2062,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.6202959328524945e-05,2063,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.02002010163624e-05,2064,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.5579541597778148e-05,2065,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.154996659165958e-05,2066,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.045147712519277e-05,2067,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.8990941295937458e-05,2068,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.583424611700878e-05,2069,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
1.7954483694317273e-05,2070,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.231750771033165e-05,2071,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.5404812253440305e-05,2072,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
1.8702114467526263e-05,2073,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.2159407730366145e-05,2074,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.5476965628049297e-05,2075,CAMS-CSM1-0,ssp370,r2i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
